ID,Des,NPC,Title,AntecedentQuest,OutPutText,Choice1,Choice1Event,Choice2,Choice2Event,Choice3ConditionMBTI,Choice3ConditionValue,Choice3,Choice3Event
30_2_0_041_2_1,프부스의 저주1_선택지2_파생1,프부스,S.O.S,0,헥... 생각해 보니 포션은 나도 많단다!\\n언젠가 멈추는 방법을 알게 된다면! 헥...\\n내게 꼭 말해주렴!\\n이건 부탁의 의미로 주는 거란다!,<확인>,32_2_001\\n0,0,0,0,0,0,0
30_2_0_041_2_2,프부스의 저주1_선택지2_파생2,프부스,S.O.S,0,헥... 포션이 비싼지 몰랐단다!\\n생각해 보니 나도 많단다!\\n헥헥...\\n언젠가 이 춤을 멈출 방법을 알게 된다면 꼭! 헥..\\n나에게 알려주렴!\\n이건 부탁의 의미로 주는 거란다!,<확인>,32_2_001\\n0,0,0,0,0,0,0
30_2_0_041_3_0,프부스의 저주1_선택지3,프부스,S.O.S,0,헥... 그랬었는지 기억이 안 난단다!\\n하지만 사과의 의미로 이걸 받아주련?\\n언젠가 헥헥...\\n이 춤을 멈출 방법을 알게 된다면 꼭 내게 알려주렴!\\n너무 오랜 시간 춤을 추고 있으니 헥...\\n힘들단다!\\n꼭! 헥...\\n부탁이란다!,<확인>,32_2_001\\n0,0,0,0,0,0,0
30_2_0_043_0,갈바의 부탁1,갈바,몬스터 혐오자,0,오오...! 번쩍이는 드릴!\\n당신이 바로 그 탐험자님?\\n맞으시다면 제 부탁을 좀 들어주세요...!,무슨 일이지?,30_2_0_043_1_0,0,0,0,0,0,0
30_2_0_043_1_0,갈바의 부탁1_선택지1,갈바,몬스터 혐오자,0,다름이 아니라...\\n메가토드 2마리의 숨통을 끊어주세요!,...어떤 이유 때문인지 물어봐도 될까?,30_2_0_043_1_1,너무 부담스럽군# 그럼 이만.,30_2_0_043_2_0,0,0,0,0
30_2_0_043_1_1,갈바의 부탁1_선택지1_파생1,갈바,몬스터 혐오자,0,전... 몬스터를 혐오합니다.\\n 모두 죽어버렸으면 하죠!\\n하지만 보시다시피 전 작고 통통할 뿐이라 당장 그녀석들을 쳐죽이기 힘듭니다...\\n그래서 염치불구하고 탐험자님에게 부탁을 드립니다...!,그래# 좋아!,30_2_0_043_1_2,난 단순한 살육광이 아니야.,30_2_0_043_1_3,0,0,0,0
30_2_0_043_1_2,갈바의 부탁1_선택지1_파생2,갈바,몬스터 혐오자,0,오...! 감..감사합니다!\\n메가토드 2마리만...!\\n잘 부탁드립니다!\\n사례는 꼭 드리지요!,<확인>,\\n0,0,0,0,0,0,0
30_2_0_043_1_3,갈바의 부탁1_선택지1_파생3,갈바,몬스터 혐오자,0,저도 마찬가지입니다!\\n손을 대신 더렵혀달라는 것은 아닙니다...\\n염치불구하고 부탁드립니다!\\n사례는 꼭 챙겨드리겠습니다...!,...썩 내키진 않지만# 알겠어.,30_2_0_043_1_2,그래도 너무 부담스럽군# 미안해.,30_2_0_043_2_0,0,0,0,0
30_2_0_043_2_0,갈바의 부탁1_선택지2,갈바,몬스터 혐오자,0,...그러시군요.\\n알겠습니다# 그럼 가던 길 가시지요...,<확인>,\\n0,0,0,0,0,0,0
30_2_0_044_0_0,호리아누 귀신들의 왕처치,호리아누,귀신들의 왕 공포증,0,악! 악! 으아악!\\n으아.. 미안# 귀신들의 왕인 줄 알았어\\n이# 이곳엔... 무서운 몬스터가 너무 많아...\\n너 귀신들의 왕을 본 적 있니?\\n진짜 너무 무서워...\\n불안해서 살 수가 없어...\\n좀 없애줄래?\\n귀신들의 왕 세 마리만 없애줘...\\n보상으로 100골드를 줄게.,겁쟁이,30_2_0_044_1_0,난 안무서워?,30_2_0_044_2_0,0,0,0,0
30_2_0_044_1_0,호리아누 귀신들의 왕처치_선택지1,호리아누,왕 겁쟁이,0,...겁쟁이 맞아...\\n무서운 걸 어떡해?\\n그러니까 빨리 귀신들의 왕 좀 없애줘...,<확인>,31_2_4_012\\n0,0,0,0,0,0,0
30_2_0_044_2_0,호리아누 귀신들의 왕처치_선택지2,호리아누,왕 겁쟁이,0,너?...\\n나 때릴 거야..?\\n이#일단 귀신들의 왕 3마리 없애줘!\\n급한 일이 생각나서 이만!,<확인>,31_2_4_012\\n0,0,0,0,0,0,0
30_2_0_045_0_0,조이의 불면증,조이,졸리다,0,앗! 깜짝이야!\\n언제 오셨어요?\\n저는 졸고 있었어요...,피곤한가 보네 무슨 일 있어?,30_2_0_045_1_0\\n32_4_005,편하게 자,30_2_0_045_2_0\\n32_4_006,0,0,0,0
30_2_0_045_1_0,조이의 불면증_선택지1,조이,불면증?,0,아... 요즘 잠이 잘 안 와서요...\\n생각이 많아져서 잠을 자기가 어렵네요.\\n당신도 자기 전에 이런저런 생각을 많이 하시나요?,맞아# 자기 전에 생각 많이 나지.,30_2_0_045_1_1\\n32_4_005\\n32_4_003,난 머리만 대면 잠들어서..,30_2_0_045_1_2\\n32_4_006\\n32_4_004,0,0,0,0
30_2_0_045_1_1,조이의 불면증_선택지1_파생1,조이,불면증?,0,그렇죠?\\n이런저런 생각을 하다 보면 잠을 늦게 자게 되네요..\\n이제 좀 쉬러 가볼게요.\\n이건 선물이에요.,<확인>,32_2_001\\n0,0,0,0,0,0,0
30_2_0_045_1_2,조이의 불면증_선택지1_파생2,조이,불면증?,0,아 그렇군요..\\n피곤하시겠네요.\\n이건 선물이에요.,<확인>,32_2_001\\n0,0,0,0,0,0,0
30_2_0_045_2_0,조이의 불면증_선택지2,조이,불면증?,0,아... 네...\\n혹시 당신은 자기 전에 생각을 많이 하는 편인가요?,무슨 생각?,30_2_0_045_2_1\\n32_4_006,아# 자기 전에 생각 많이 하지.,30_2_0_045_2_2\\n32_4_005,0,0,0,0
30_2_0_045_2_1,조이의 불면증_선택지2_파생1,조이,불면증?,0,아...\\n아니에요.\\n이건 선물이에요.,<확인>,32_2_001\\n0,0,0,0,0,0,0
30_2_0_045_2_2,조이의 불면증_선택지2_파생2,조이,불면증?,0,그렇죠?\\n이런저런 생각을 하다 보면 잠을 늦게 자게 되네요..\\n이제 좀 쉬러 가볼게요.\\n이건 선물이에요.,<확인>,32_2_001\\n0,0,0,0,0,0,0
30_2_0_046_0_0,조이의 불안증,조이,어딘가 이상한...,0,버섯... 버섯...\\n버섯이 필요해요...,버섯?,30_2_0_046_1_0\\n32_4_006,무슨 일 있어?,30_2_0_046_2_0\\n32_4_005,0,0,0,0
30_2_0_046_1_0,조이의 불안증_선택지1,조이,불안증,0,네... 버섯을 안 먹은 지 오래됐어요...\\n레온을 혹시 보셨나요?\\n버섯...\\n너무 오래 안 먹었어...\\n살려줘요...\\n레온이 상자 같은 걸 준적 없나요?\\n저는 그게 너무 필요해요...,레온을 믿지마,30_2_0_046_1_1,레온?상자 얘긴 없던데?,30_2_0_046_1_2,0,0,0,0
30_2_0_046_1_1,조이의 불안증_선택지1_파생1,조이,수전증,0,레온...\\n그가 나쁜 놈인 것을 알고 있어요...\\n하지만 테오를 위해...\\n나를 위해...\\n필요하다고요...\\n그만 가세요.,<확인>,32_1_023\\n0,0,0,0,0,0,0
30_2_0_046_1_2,조이의 불안증_선택지1_파생2,조이,수전증,0,그래요?\\n레온을 만나게 된다면...\\n빨리 버섯을 달라고 해주세요.,<확인>,32_1_023\\n0,0,0,0,0,0,0
30_2_0_046_2_0,조이의 불안증_선택지2,조이,불안증,0,그... 버섯을 안 먹은 지 오래됐어요...\\n레온이 상자 같은 걸 준 적 없나요?\\n저는 그게 너무 필요해요...\\n테오가 안 보여요...,테오?,30_2_0_046_2_1,레온?,30_2_0_046_2_2,0,0,0,0
30_2_0_046_2_1,조이의 불안증_선택지2_파생1,조이,테오의 여자친구?,0,테오는...\\n사실...\\n아니에요...\\n그냥 가세요...,<확인>,32_1_023\\n0,0,0,0,0,0,0
30_2_0_046_2_2,조이의 불안증_선택지2_파생2,조이,레온의 고객,0,네# 레온에게 상자를 받고 있어요.\\n상자 안에는 버섯이 있고#\\n버섯을 먹으면...\\n드림...\\n아# 아니에요...\\n그냥 가세요...,<확인>,32_1_023\\n0,0,0,0,0,0,0
30_2_0_047_0,갈바의 부탁2,갈바,제노포비아,0,당신은# 사랑의 배신을 당해보신 적이 있으신가요?,무슨 말이야?,30_2_047_1,(정신이 이상해 보이니 피하자),0,0,0,0,0
30_2_0_047_1,갈바의 부탁2_선택지1,갈바,제노포비아,0,하하# 전...아주 지독한 병에 걸렸지요...\\n바로 사랑의 병입니다.,(무슨 말을 하는지 들어나 보자),30_2_047_1_1,(사랑에 미친 자는 위험하다... 가던 길 가자),30_2_047_2,0,0,0,0
30_2_0_047_1_1,갈바의 부탁2_선택지1_파생1,갈바,제노포비아,0,둘 다 사랑하는 사이인 줄 알았지만...\\n제 연인은 절 떠나버렸습니다!\\n그것도 아주 흉측한 녀석들에게 말이죠...!,누굴 말하는 거지?,30_2_047_1_2,너도 만만치 않아 보이는데...,30_2_047_2_1,0,0,0,0
30_2_0_047_1_2,갈바의 부탁2_선택지1_파생2,갈바,제노포비아,0,몬스터 말입니다! 그 더러운 녀석들...\\n그래서 부탁을 좀 드리겠습니다.\\n슬라임의 원혼 3마리를# 이 가련한 저를 위해 없애주십시오...!,...몸풀기로 좋겠군# 그래.,30_2_047_1_3,나는 바빠. 그정돈 혼자서 해결해 봐.,30_2_047_2,0,0,0,0
30_2_0_047_1_3,갈바의 부탁2_선택지1_파생3,갈바,제노포비아,0,오오...! 감사합니다.\\n이리 흔쾌히 받아주시다니... 역시 탐험자님!,<확인>,\\n0,0,0,0,0,0,0
30_2_0_047_2,갈바의 부탁2_선택지2,갈바,제노포비아,0,후후후...\\n눈이 뜨겁군. 하지만 이것은 눈물이 아니다...,<확인>,\\n0,0,0,0,0,0,0
30_2_0_047_2_1,갈바의 부탁2_선택지2_파생1,갈바,제노포비아,0,...? 무슨 말씀이시죠?,아아# 혼잣말이야.,30_2_047_2_1,(무시한다),30_2_047_1,0,0,0,0
30_2_0_047_2_2,갈바의 부탁2_선택지2_파생2,갈바,제노포비아,0,아무튼# 저의 부탁을 들어주시겠습니까?\\n제 연인은 저를 떠나 다른 녀석들에게 가버렸습니다...,누구에게 말이지?,30_2_047_1_2,0,0,0,0,0,0
30_2_0_048_0,갈바의 부탁3,갈바,사랑에 눈 먼 자,0,탐험자님이시여...,넌 누구지?,30_2_0_048_1,(무시한다),\\n0,0,0,0,0
30_2_0_048_1,갈바의 부탁3_선택지1,갈바,사랑에 눈 먼 자,0,제 이름은 갈바.\\n전... 조금 미쳐있습니다.,뭐에 미쳐있다는 거야?,30_2_0_048_1_1,그...그렇군.,30_2_0_048_2,0,0,0,0
30_2_0_048_1_1,갈바의 부탁3_선택지1_파생1,갈바,사랑에 눈 먼 자,0,그것은 사랑!\\n그 대상은 게타!\\n아름답기 그지없는 나의 게타...,...게타는 어디 있지?,30_2_0_048_1_2,0,0,0,0,0,0
30_2_0_048_1_2,갈바의 부탁3_선택지1_파생2,갈바,사랑에 눈 먼 자,0,게타는...저와 함께하지 않습니다.\\n 그는 저를 떠나가 버렸어요!\\n차디찬 금속덩어리의 기계 녀석들에게 말이죠...!\\n탐험자님... 저를 위해 그 기계덩어리들을 모두 부숴버려 주십시오!,기계는 상대하기 좀 버거운데.,30_2_0_048_1_3,미안#다짜고짜 청을 들어주긴 어려워,30_2_0_048_2_1,0,0,0,0
30_2_0_048_1_3,갈바의 부탁3_선택지1_파생3,갈바,사랑에 눈 먼 자,0,!! 아아# 정말 고맙습니다...더도말고 덜도말고 3마리만...!\\n3마리의 순찰로봇을 처치해 주십시오!,그에 따른 보수는?,30_2_0_048_1_4,생각이 바뀌었어# 그럼 이만...,30_2_0_048_2_1,0,0,0,0
30_2_0_048_1_4,갈바의 부탁3_선택지1_파생4,갈바,사랑에 눈 먼 자,0,가진 게 많지 않지만...\\n무사히 마치신다면 그에 따른 골드를 드리겠습니다!\\n어떻습니까?,알겠어# 수락하지!,30_2_0_048_1_5,음...안되겠어# 힘들 것 같아.,30_2_0_048_2_1,0,0,0,0
30_2_0_048_1_5,갈바의 부탁3_선택지1_파생5,갈바,사랑에 눈 먼 자,0,감사합니다# 탐험자님...!\\n...후후# 나의 사랑 게타.\\n네 불장난도 곧 끝이야...,<확인>,\\n0,0,0,0,0,0,0
30_2_0_048_2,갈바의 부탁3_선택지2,갈바,사랑에 눈 먼 자,0,후후...왜 더 물어보지 않으시는 거죠?\\n전...그 사람 때문에 눈이 멀어버릴 듯할 것 같습니다...,무슨 일이 있었던 거야?,30_2_0_048_1_1,0,0,0,0,0,0
30_2_0_048_2_1,갈바의 부탁3_선택지2_파생1,갈바,사랑에 눈 먼 자,0,아… 아아# 알겠습니다.\\n그래요… 후후훗…,<확인>,\\n0,0,0,0,0,0,0
30_2_0_050_0_0,테오의 식사,테오,조이의 남자친구,0,오우 안녕~\\n밥은 먹고 다니니?\\n나는 아직 안 먹어서 배가 고파!\\n곧 조이랑 도시락 먹기로 했어! 하하\\n조이의 요리는 최고야!\\n기다릴 가치가 있지!\\n아#넌 무슨 음식 좋아해?,아무거나,30_2_0_050_1_0\\n32_4_004,좋아하는 음식 많지!,30_2_0_050_2_0,0,0,0,0
30_2_0_050_1_0,테오의 식사_선택지1,테오,조이의 남자친구,0,아무거나 다 잘 먹는구나!\\n아#이건 음식은 아니지만 먹어봐!\\n난 조이랑 도시락 먹으러 가볼게!,<확인>,32_2_001\\n0,0,0,0,0,0,0
30_2_0_050_2_0,테오의 식사_선택지2,테오,조이의 남자친구,0,먹는 행복을 아는 친구구나!\\n나도 이것저것 좋아하는 게 참 많아!\\n조이의 도시락이랑# 조이의 요리# 국물요리...\\n아# 이건 음식은 아니지만 먹어봐!\\n난 조이랑 도시락 먹으러 가볼게!,<확인>,32_2_001\\n0,0,0,0,0,0,0
30_2_0_051_0,게타와 대화1,게타,오해를 풀고 싶은,0,아# 안녕하세요. 당신이 그 드릴을 든 모험... 아니 탐험자님# 그분이시군요.\\n만나서 반가워요!\\n저 혹시# 시간이 되신다면 잠깐 제 이야기 좀 들어주실 수 있으신가요?,그래# 무슨 일이야?,30_2_0_051_1,미안# 난 좀 바빠서...,30_2_0_051_2_1,0,0,0,0
30_2_0_051_1,게타와 대화1_선택지1,게타,오해를 풀고 싶은,0,감사합니다.\\n다름이 아니라... 궁금한게 있어서요.\\n 탐험자님은... 혹시 사랑하는 연인과 오해가 있을 때 어떻게 해결하시나요?,음...아무래도 대화로?,30_2_0_051_1_1,먼저 상대방이 있는지 물어보는게 예의 아닌가?,30_2_0_051_2,0,0,0,0
30_2_0_051_1_1,게타와 대화1_선택지1_파생1,게타,오해를 풀고 싶은,0,실은... 저에겐 갈바라는 연인이 있어요.\\n그런데 서로 다투고 난 뒤 너무 사이가 틀어져 버렸어요...\\n그 사람은 제가 몬스터에게 마음이 빼앗긴 줄 알고 있거든요...,오...색다른 취향이네!,30_2_0_051_1_2,0,0,0,0,0,0
30_2_0_051_1_2,게타와 대화1_선택지1_파생2,게타,오해를 풀고 싶은,0,아# 아니에요!\\n잘못 알고 있는 거예요.\\n몬스터들이 제 가족을 위협해서... 말상대만 했던 거였는데...\\n갈바는... 너무 큰 오해가 벌어져 답답하네요...,내가 어떻게 도와주면 될까?,30_2_0_051_1_3,0,0,0,0,0,0
30_2_0_051_1_3,게타와 대화1_선택지1_파생3,게타,오해를 풀고 싶은,0,혹시... 몬스터들을 대신 처치해 주실 수 있으실까요? 저는 보시다시피 한낱 슬라임이라...\\n탐험자님의 그 드릴이라면 쉽게 죽여서 제 오해를 풀어주실 수 있으실 거예요...!,뻔뻔하지만 설득력이 충분하군# 그래!,30_2_0_051_1_4,그런 곳에 내 힘을 빼고 싶진 않아# 미안해.,30_2_0_051_2_1,0,0,0,0
30_2_0_051_1_4,게타와 대화1_선택지1_파생4,게타,오해를 풀고 싶은,0,감사합니다...\\n탐험자님은 말씀을 참 잘 들어주시네요.\\n조언도 잘 새겨들을게요.\\n저 이건# 제 작은 성의입니다. 부디 챙기셔서 몬스터들을 무찔러 주세요!,<확인>,32_2_012\\n0,0,0,0,0,0,0
30_2_0_051_2,게타와 대화1_선택지2_파생1,게타,오해를 풀고 싶은,0,아아...!\\n미# 미안해요. 저는 당연히 있으실 줄 알고...,...알았어. 무슨 일인데 그래?,30_2_0_051_1_1,0,0,0,0,0,0
30_2_0_051_2_1,게타와 대화1_선택지2_파생1,게타,오해를 풀고 싶은,0,그렇군요... 알겠습니다. 가던 길 마저 가세요...,<확인>,\\n0,0,0,0,0,0,0
30_2_0_077_0,게타와 대화2,게타,호기심천국,0,탐험자님! 안녕하세요.\\n혹시 저의 궁금증을 풀어주실 수 있으세요?,뭣 때문에 그래?,30_2_0_077_1,다른 사람한테 물어봐.,30_2_0_077_2_2,0,0,0,0
30_2_0_077_1,게타와 대화2_선택지1,게타,호기심천국,0,말뚝벌레가 더 센가요# 메가토드가 더 센가요?,음...말뚝벌레.,30_2_0_077_1_1,당연히 메가토드가 더 세지!,30_2_0_077_2,0,0,0,0
30_2_0_077_1_1,게타와 대화2_선택지1_파생1,게타,호기심천국,0,왜 말뚝벌레를 고르셨죠?,그야# 더 강하게 생겼으니까?,30_2_0_077_1_2,더 못생겼거든.,30_2_0_077_2_1,0,0,0,0
30_2_0_077_1_2,게타와 대화2_선택지1_파생2,게타,호기심천국,0,역시! 그럼 제 생각이 맞았네요. 고마워요!\\n이건 제 작은 답례랍니다.,<확인>,32_2_012\\n0,0,0,0,0,0,0
30_2_0_077_1_3,게타와 대화2_선택지1_파생3,게타,호기심천국,0,흠...그정돈가.\\n아무튼 알겠어요! 제 얘길 들어줘 고마워요.,<확인>,32_2_013\\n0,0,0,0,0,0,0
30_2_0_077_2,게타와 대화2_선텍지2,게타,호기심천국,0,왜 메가토드인가요?,뭔가...힘의 상징같달까?,30_2_0_077_2_1,글쎄# 깊게 생각해 보진 않았어.,30_2_0_077_2_2,0,0,0,0
30_2_0_077_2_1,게타와 대화2_선택지2_파생1,게타,호기심천국,0,흠...그정돈가.\\n아무튼 알겠어요! 제 얘길 들어줘 고마워요.,<확인>,\\n0,0,0,0,0,0,0
30_2_0_077_2_2,게타와 대화2_선택지2_파생2,게타,호기심천국,0,그래요! 알겠어요. 얘기 들어줘 고마워요!,<확인>,\\n0,0,0,0,0,0,0
30_2_0_076_0,게타와 대화3,게타,선택을 강요하는,0,탐험자님# 안녕하세요. 혹시# 둘중의 하나만 골라보시겠어요?,그래# 뭘 고르면 되지?,30_2_0_076_1,0,0,0,0,0,0
30_2_0_076_1,게타와 대화3_선택지1,게타,선택을 강요하는,0,좋아요! 그럼 둘중에 하나를 골라보세요!\\n'모든 기억을 잃고 행복하게 산다'# '기억을 유지한채 그대로 산다'. 뭐가 더 좋은가요?,모든 기억을 잃고 행복하게 산다.,30_2_0_076_1_1,기억을 유지한채 그대로 산다.,30_2_0_076_2,0,0,0,0
30_2_0_076_1_1,게타와 대화3_선텍지1_파생1,게타,행복우선주의자,0,역시! 저와 똑같은 생각이시네요.\\n 맞아요# 행복한게 제일이죠! 상대가 누가 되었든...,...? 상대라니?,30_2_0_076_1_2,0,0,0,0,0,0
30_2_0_076_1_2,게타와 대화3_선택지1_파생2,게타,행복우선주의자,0,아# 아니에요! 아무튼 제가 틀린게 아닌 것 같아 다행이네요.\\n 이거 받아가세요! 고마워요.,<확인>,32_2_014\\n0,0,0,0,0,0,0
30_2_0_076_2,게타와 대화3_선택지2,게타,탐험자를 이해할 수 없는,0,?? 어째서죠?,지금까지의 모든 기억은 내게 소중한 것이니까.,30_2_0_076_2_1,글쎄# 별다른 이유는 없어.,30_2_0_076_2_2,0,0,0,0
30_2_0_076_2_1,게타와 대화3_선택지2_파생1,게타,탐험자를 이해할 수 없는,0,흠... 알겠어요.,<확인>,32_2_015\\n0,0,0,0,0,0,0
30_2_0_076_2_2,게타와 대화3_선택지2_파생2,게타,탐험자를 이해하기 힘들어하는,0,저런...\\n그래요! 좀 더 고민해 보세요.,<확인>,\\n0,0,0,0,0,0,0
30_2_0_054_0_0,테오의 연애에 대한 고민2,테오,조이의 남자친구,0,오우 안녕~!\\n오늘은 조이와 떨어져 있는 날이야! 하하\\n난 가끔은 혼자 있는 것을 즐기지!\\n그거 알아?\\n사실 나와 조이는 성격이 완전히 달라!\\n이건 옛날 이야긴데#\\n조이와 여행을 가기로 했다가 다툰 적이 있어!,왜 다퉜어?,30_2_0_054_1_0\\n32_4_006,성격이 다르면 다툴 수 있지.,30_2_0_054_2_0,0,0,0,0
30_2_0_054_1_0,테오의 연애에 대한 고민2_선택지1,테오,조이의 남자친구,0,옆 나라로 짧게 여행을 가기로 약속했었는데\\n여행 전날 내가 다른 친구랑 약속이 있어서 좀 늦게까지 있었거든?\\n그래서 조이가 화를 내더라고! 하하하\\n나?\\n나는 왜 화가 났는지 몰라서 조이가 더 화를 냈지!\\n뭐# 지금은 사이가 좋으니까!,조이가 화날만했네!,30_2_0_054_1_1\\n32_4_008,지금은 사이가 좋다니 다행이네!,30_2_0_054_1_2,0,0,0,0
